date,co2_mean,co2_sd
1958 March,315.7,NA
1958 April,317.45,NA
1958 May,317.51,NA
1958 June,317.24,NA
1958 July,315.86,NA
1958 August,314.93,NA
1958 September,313.2,NA
1958 October,312.43,NA
1958 November,313.33,NA
1958 December,314.67,NA
1959 January,315.58,NA
1959 February,316.48,NA
1959 March,316.65,NA
1959 April,317.72,NA
1959 May,318.29,NA
1959 June,318.15,NA
1959 July,316.54,NA
1959 August,314.8,NA
1959 September,313.84,NA
1959 October,313.33,NA
1959 November,314.81,NA
1959 December,315.58,NA
1960 January,316.43,NA
1960 February,316.98,NA
1960 March,317.58,NA
1960 April,319.03,NA
1960 May,320.04,NA
1960 June,319.59,NA
1960 July,318.18,NA
1960 August,315.9,NA
1960 September,314.17,NA
1960 October,313.83,NA
1960 November,315,NA
1960 December,316.19,NA
1961 January,316.89,NA
1961 February,317.7,NA
1961 March,318.54,NA
1961 April,319.48,NA
1961 May,320.58,NA
1961 June,319.77,NA
1961 July,318.57,NA
1961 August,316.79,NA
1961 September,314.99,NA
1961 October,315.31,NA
1961 November,316.1,NA
1961 December,317.01,NA
1962 January,317.94,NA
1962 February,318.55,NA
1962 March,319.68,NA
1962 April,320.57,NA
1962 May,321.02,NA
1962 June,320.62,NA
1962 July,319.61,NA
1962 August,317.4,NA
1962 September,316.25,NA
1962 October,315.42,NA
1962 November,316.69,NA
1962 December,317.7,NA
1963 January,318.74,NA
1963 February,319.07,NA
1963 March,319.86,NA
1963 April,321.38,NA
1963 May,322.25,NA
1963 June,321.48,NA
1963 July,319.74,NA
1963 August,317.77,NA
1963 September,316.21,NA
1963 October,315.99,NA
1963 November,317.07,NA
1963 December,318.35,NA
1964 January,319.57,NA
1964 February,320.01,NA
1964 March,320.74,NA
1964 April,321.84,NA
1964 May,322.26,NA
1964 June,321.89,NA
1964 July,320.44,NA
1964 August,318.69,NA
1964 September,316.7,NA
1964 October,316.87,NA
1964 November,317.68,NA
1964 December,318.71,NA
1965 January,319.44,NA
1965 February,320.44,NA
1965 March,320.89,NA
1965 April,322.14,NA
1965 May,322.17,NA
1965 June,321.87,NA
1965 July,321.21,NA
1965 August,318.87,NA
1965 September,317.81,NA
1965 October,317.3,NA
1965 November,318.87,NA
1965 December,319.42,NA
1966 January,320.62,NA
1966 February,321.6,NA
1966 March,322.39,NA
1966 April,323.7,NA
1966 May,324.08,NA
1966 June,323.75,NA
1966 July,322.38,NA
1966 August,320.36,NA
1966 September,318.64,NA
1966 October,318.1,NA
1966 November,319.78,NA
1966 December,321.03,NA
1967 January,322.33,NA
1967 February,322.5,NA
1967 March,323.04,NA
1967 April,324.42,NA
1967 May,325,NA
1967 June,324.09,NA
1967 July,322.54,NA
1967 August,320.92,NA
1967 September,319.25,NA
1967 October,319.39,NA
1967 November,320.73,NA
1967 December,321.96,NA
1968 January,322.57,NA
1968 February,323.15,NA
1968 March,323.89,NA
1968 April,325.02,NA
1968 May,325.57,NA
1968 June,325.36,NA
1968 July,324.14,NA
1968 August,322.11,NA
1968 September,320.33,NA
1968 October,320.25,NA
1968 November,321.32,NA
1968 December,322.89,NA
1969 January,324,NA
1969 February,324.42,NA
1969 March,325.63,NA
1969 April,326.66,NA
1969 May,327.38,NA
1969 June,326.71,NA
1969 July,325.88,NA
1969 August,323.66,NA
1969 September,322.38,NA
1969 October,321.78,NA
1969 November,322.86,NA
1969 December,324.12,NA
1970 January,325.06,NA
1970 February,325.98,NA
1970 March,326.93,NA
1970 April,328.13,NA
1970 May,328.08,NA
1970 June,327.67,NA
1970 July,326.34,NA
1970 August,324.69,NA
1970 September,323.1,NA
1970 October,323.06,NA
1970 November,324.01,NA
1970 December,325.13,NA
1971 January,326.17,NA
1971 February,326.68,NA
1971 March,327.17,NA
1971 April,327.79,NA
1971 May,328.93,NA
1971 June,328.57,NA
1971 July,327.36,NA
1971 August,325.43,NA
1971 September,323.36,NA
1971 October,323.56,NA
1971 November,324.8,NA
1971 December,326.01,NA
1972 January,326.77,NA
1972 February,327.63,NA
1972 March,327.75,NA
1972 April,329.72,NA
1972 May,330.07,NA
1972 June,329.09,NA
1972 July,328.04,NA
1972 August,326.32,NA
1972 September,324.84,NA
1972 October,325.2,NA
1972 November,326.5,NA
1972 December,327.55,NA
1973 January,328.55,NA
1973 February,329.56,NA
1973 March,330.3,NA
1973 April,331.5,NA
1973 May,332.48,NA
1973 June,332.07,NA
1973 July,330.87,NA
1973 August,329.31,NA
1973 September,327.51,NA
1973 October,327.18,NA
1973 November,328.16,NA
1973 December,328.64,NA
1974 January,329.35,NA
1974 February,330.71,NA
1974 March,331.48,NA
1974 April,332.65,NA
1974 May,333.18,0.31
1974 June,332.2,0.37
1974 July,331.07,0.24
1974 August,329.15,0.31
1974 September,327.33,0.47
1974 October,327.28,0.22
1974 November,328.31,0.43
1974 December,329.58,0.29
1975 January,330.73,0.43
1975 February,331.46,0.46
1975 March,331.94,0.33
1975 April,333.11,0.59
1975 May,333.95,0.35
1975 June,333.42,0.48
1975 July,331.97,0.45
1975 August,329.95,0.47
1975 September,328.5,0.53
1975 October,328.36,0.21
1975 November,329.38,0.31
1975 December,330.77,NA
1976 January,331.56,0.23
1976 February,332.74,0.49
1976 March,333.36,0.52
1976 April,334.74,0.77
1976 May,334.72,0.56
1976 June,333.98,0.21
1976 July,333.08,0.24
1976 August,330.68,0.51
1976 September,328.96,0.69
1976 October,328.72,0.57
1976 November,330.16,0.36
1976 December,331.62,0.38
1977 January,332.68,0.4
1977 February,333.17,0.34
1977 March,334.96,0.51
1977 April,336.14,0.5
1977 May,336.93,0.31
1977 June,336.17,0.4
1977 July,334.89,0.23
1977 August,332.56,0.46
1977 September,331.29,0.46
1977 October,331.28,0.29
1977 November,332.46,0.43
1977 December,333.6,0.36
1978 January,334.94,0.52
1978 February,335.26,0.5
1978 March,336.66,0.59
1978 April,337.69,0.44
1978 May,338.02,0.46
1978 June,338.01,0.31
1978 July,336.5,0.32
1978 August,334.42,0.32
1978 September,332.36,0.75
1978 October,332.45,0.34
1978 November,333.76,0.25
1978 December,334.91,0.33
1979 January,336.14,0.55
1979 February,336.69,0.3
1979 March,338.27,0.63
1979 April,338.82,0.67
1979 May,339.24,0.5
1979 June,339.26,0.35
1979 July,337.54,0.59
1979 August,335.72,0.6
1979 September,333.97,0.65
1979 October,334.24,0.42
1979 November,335.32,0.3
1979 December,336.81,0.23
1980 January,337.9,0.57
1980 February,338.34,0.49
1980 March,340.07,0.54
1980 April,340.93,0.29
1980 May,341.45,0.54
1980 June,341.36,0.39
1980 July,339.45,0.6
1980 August,337.67,1.05
1980 September,336.25,0.69
1980 October,336.14,0.26
1980 November,337.3,0.26
1980 December,338.29,0.25
1981 January,339.29,0.39
1981 February,340.55,0.65
1981 March,341.63,0.48
1981 April,342.6,0.46
1981 May,343.04,0.19
1981 June,342.54,0.29
1981 July,340.82,0.46
1981 August,338.48,0.48
1981 September,336.95,0.55
1981 October,337.05,0.39
1981 November,338.58,0.31
1981 December,339.91,0.28
1982 January,340.93,0.3
1982 February,341.76,0.49
1982 March,342.78,0.41
1982 April,343.96,0.42
1982 May,344.77,0.37
1982 June,343.88,0.37
1982 July,342.42,0.35
1982 August,340.24,0.61
1982 September,338.38,0.59
1982 October,338.41,0.5
1982 November,339.44,0.39
1982 December,340.78,0.3
1983 January,341.57,0.47
1983 February,342.79,0.37
1983 March,343.37,0.88
1983 April,345.39,0.29
1983 May,346.14,0.51
1983 June,345.76,0.3
1983 July,344.32,0.57
1983 August,342.51,0.73
1983 September,340.46,0.5
1983 October,340.53,0.31
1983 November,341.79,0.33
1983 December,343.2,0.25
1984 January,344.21,0.4
1984 February,344.92,0.32
1984 March,345.68,0.3
1984 April,347.38,NA
1984 May,347.78,0.42
1984 June,347.16,0.31
1984 July,345.79,0.33
1984 August,343.74,0.45
1984 September,341.59,0.72
1984 October,341.86,0.36
1984 November,343.31,0.41
1984 December,345,0.53
1985 January,345.48,0.38
1985 February,346.41,0.37
1985 March,347.91,0.34
1985 April,348.66,0.61
1985 May,349.28,0.51
1985 June,348.65,0.34
1985 July,346.9,0.36
1985 August,345.26,0.57
1985 September,343.47,0.57
1985 October,343.35,0.29
1985 November,344.73,0.4
1985 December,346.12,0.62
1986 January,346.78,0.31
1986 February,347.48,0.45
1986 March,348.25,0.7
1986 April,349.86,0.38
1986 May,350.52,0.31
1986 June,349.98,0.25
1986 July,348.25,0.47
1986 August,346.17,0.48
1986 September,345.48,0.63
1986 October,344.82,0.32
1986 November,346.22,0.3
1986 December,347.48,0.35
1987 January,348.73,0.46
1987 February,348.92,0.58
1987 March,349.81,0.35
1987 April,351.4,0.68
1987 May,352.15,0.37
1987 June,351.58,0.21
1987 July,350.21,0.73
1987 August,348.2,0.85
1987 September,346.66,0.61
1987 October,346.72,0.41
1987 November,348.08,0.33
1987 December,349.28,0.2
1988 January,350.51,0.21
1988 February,351.7,0.57
1988 March,352.5,0.78
1988 April,353.67,0.48
1988 May,354.35,0.37
1988 June,353.88,0.3
1988 July,352.8,0.49
1988 August,350.49,0.62
1988 September,348.97,0.47
1988 October,349.37,0.31
1988 November,350.42,0.2
1988 December,351.62,0.36
1989 January,353.07,0.45
1989 February,353.43,0.38
1989 March,354.08,0.53
1989 April,355.72,0.47
1989 May,355.95,0.49
1989 June,355.44,0.42
1989 July,354.05,0.41
1989 August,351.84,0.48
1989 September,350.09,0.69
1989 October,350.33,0.34
1989 November,351.55,0.36
1989 December,352.91,0.48
1990 January,353.86,0.34
1990 February,355.1,0.66
1990 March,355.75,0.57
1990 April,356.38,0.55
1990 May,357.38,0.3
1990 June,356.39,0.4
1990 July,354.89,0.89
1990 August,353.06,0.62
1990 September,351.38,0.72
1990 October,351.69,0.3
1990 November,353.14,0.2
1990 December,354.41,0.51
1991 January,354.93,0.51
1991 February,355.82,0.54
1991 March,357.33,0.73
1991 April,358.77,0.66
1991 May,359.23,0.52
1991 June,358.23,0.3
1991 July,356.3,0.46
1991 August,353.97,0.39
1991 September,352.34,0.37
1991 October,352.43,0.25
1991 November,353.89,0.25
1991 December,355.21,0.34
1992 January,356.34,0.6
1992 February,357.21,0.56
1992 March,357.97,0.72
1992 April,359.22,0.53
1992 May,359.71,0.74
1992 June,359.44,0.49
1992 July,357.15,0.63
1992 August,354.99,0.62
1992 September,353.01,0.98
1992 October,353.41,0.56
1992 November,354.42,0.34
1992 December,355.68,0.32
1993 January,357.1,0.58
1993 February,357.42,0.49
1993 March,358.59,0.72
1993 April,359.39,0.53
1993 May,360.3,0.45
1993 June,359.64,0.35
1993 July,357.45,0.78
1993 August,355.76,0.62
1993 September,354.14,0.73
1993 October,354.23,0.29
1993 November,355.53,0.26
1993 December,357.03,0.28
1994 January,358.36,0.33
1994 February,359.04,0.5
1994 March,360.11,0.82
1994 April,361.36,0.5
1994 May,361.78,0.45
1994 June,360.94,0.3
1994 July,359.51,0.41
1994 August,357.59,0.43
1994 September,355.86,0.58
1994 October,356.21,0.28
1994 November,357.65,0.51
1994 December,359.1,0.46
1995 January,360.04,0.47
1995 February,361,0.52
1995 March,361.98,0.78
1995 April,363.44,0.65
1995 May,363.83,0.66
1995 June,363.33,0.37
1995 July,361.78,0.36
1995 August,359.33,0.7
1995 September,358.32,0.68
1995 October,358.14,0.26
1995 November,359.61,0.24
1995 December,360.82,0.36
1996 January,362.2,0.38
1996 February,363.36,0.55
1996 March,364.28,0.67
1996 April,364.69,0.59
1996 May,365.25,0.57
1996 June,365.06,0.38
1996 July,363.69,0.32
1996 August,361.55,0.49
1996 September,359.69,0.75
1996 October,359.72,0.32
1996 November,361.04,0.29
1996 December,362.39,0.36
1997 January,363.24,0.4
1997 February,364.21,0.62
1997 March,364.65,0.4
1997 April,366.48,0.46
1997 May,366.77,0.53
1997 June,365.73,0.23
1997 July,364.46,0.47
1997 August,362.4,0.57
1997 September,360.44,0.63
1997 October,360.98,0.32
1997 November,362.65,0.31
1997 December,364.51,0.41
1998 January,365.39,0.43
1998 February,366.1,0.62
1998 March,367.36,0.82
1998 April,368.79,0.63
1998 May,369.56,0.77
1998 June,369.13,0.24
1998 July,367.98,0.65
1998 August,366.1,0.3
1998 September,364.16,0.4
1998 October,364.54,0.26
1998 November,365.67,0.25
1998 December,367.3,0.36
1999 January,368.35,0.47
1999 February,369.28,0.47
1999 March,369.84,0.81
1999 April,371.15,0.67
1999 May,371.12,0.59
1999 June,370.46,0.44
1999 July,369.61,0.63
1999 August,367.06,0.38
1999 September,364.95,0.74
1999 October,365.52,0.28
1999 November,366.88,0.25
1999 December,368.26,0.29
2000 January,369.45,0.48
2000 February,369.71,0.48
2000 March,370.75,0.47
2000 April,371.98,0.58
2000 May,371.75,0.53
2000 June,371.87,0.24
2000 July,370.02,0.31
2000 August,368.27,0.42
2000 September,367.15,0.36
2000 October,367.18,0.27
2000 November,368.53,0.3
2000 December,369.83,0.38
2001 January,370.76,0.56
2001 February,371.69,0.61
2001 March,372.63,0.46
2001 April,373.55,0.56
2001 May,374.03,0.41
2001 June,373.4,0.37
2001 July,371.68,0.62
2001 August,369.78,0.6
2001 September,368.34,0.49
2001 October,368.61,0.33
2001 November,369.94,0.24
2001 December,371.42,0.4
2002 January,372.7,0.52
2002 February,373.37,0.66
2002 March,374.3,0.62
2002 April,375.19,0.55
2002 May,375.93,0.57
2002 June,375.69,0.46
2002 July,374.16,0.47
2002 August,372.03,0.65
2002 September,370.92,0.74
2002 October,370.73,0.62
2002 November,372.43,0.43
2002 December,373.98,0.46
2003 January,375.07,0.51
2003 February,375.82,0.58
2003 March,376.64,0.63
2003 April,377.92,0.37
2003 May,378.78,0.78
2003 June,378.46,0.39
2003 July,376.88,0.7
2003 August,374.57,0.57
2003 September,373.34,0.37
2003 October,373.31,0.33
2003 November,374.84,0.45
2003 December,376.17,0.4
2004 January,377.17,0.45
2004 February,378.05,0.74
2004 March,379.06,0.84
2004 April,380.54,0.52
2004 May,380.8,0.61
2004 June,379.87,0.47
2004 July,377.65,0.5
2004 August,376.17,0.45
2004 September,374.43,0.56
2004 October,374.63,0.19
2004 November,376.33,0.62
2004 December,377.68,0.29
2005 January,378.63,0.32
2005 February,379.91,0.6
2005 March,380.95,1.16
2005 April,382.48,0.53
2005 May,382.64,0.61
2005 June,382.4,0.21
2005 July,380.93,0.38
2005 August,378.93,0.53
2005 September,376.89,0.51
2005 October,377.19,0.15
2005 November,378.54,0.45
2005 December,380.31,0.39
2006 January,381.58,0.31
2006 February,382.4,0.51
2006 March,382.86,0.55
2006 April,384.8,0.49
2006 May,385.22,0.45
2006 June,384.24,0.43
2006 July,382.65,0.32
2006 August,380.6,0.47
2006 September,379.04,0.42
2006 October,379.33,0.4
2006 November,380.35,0.39
2006 December,382.02,0.38
2007 January,383.1,0.76
2007 February,384.12,0.81
2007 March,384.81,0.63
2007 April,386.73,0.76
2007 May,386.78,0.64
2007 June,386.33,0.42
2007 July,384.73,0.44
2007 August,382.24,0.64
2007 September,381.2,0.45
2007 October,381.37,0.19
2007 November,382.7,0.31
2007 December,384.19,0.34
2008 January,385.78,0.56
2008 February,386.06,0.58
2008 March,386.28,0.6
2008 April,387.34,1.19
2008 May,388.78,0.57
2008 June,387.99,0.49
2008 July,386.61,0.96
2008 August,384.32,0.66
2008 September,383.41,0.34
2008 October,383.21,0.27
2008 November,384.41,0.29
2008 December,385.79,0.27
2009 January,387.17,0.38
2009 February,387.7,0.49
2009 March,389.04,0.68
2009 April,389.76,0.85
2009 May,390.36,0.51
2009 June,389.7,0.6
2009 July,388.24,0.31
2009 August,386.29,0.62
2009 September,384.95,0.56
2009 October,384.64,0.31
2009 November,386.23,0.29
2009 December,387.63,0.47
2010 January,388.91,0.92
2010 February,390.41,1.31
2010 March,391.37,1.05
2010 April,392.67,0.65
2010 May,393.21,0.65
2010 June,392.38,0.42
2010 July,390.41,0.47
2010 August,388.54,0.41
2010 September,387.03,0.55
2010 October,387.43,0.27
2010 November,388.87,0.42
2010 December,389.99,0.47
2011 January,391.5,0.88
2011 February,392.05,0.47
2011 March,392.8,0.97
2011 April,393.44,0.73
2011 May,394.41,0.93
2011 June,393.95,0.45
2011 July,392.72,0.71
2011 August,390.33,0.42
2011 September,389.28,0.31
2011 October,389.19,0.17
2011 November,390.48,0.26
2011 December,392.06,0.37
2012 January,393.31,0.77
2012 February,394.04,1.19
2012 March,394.59,0.63
2012 April,396.38,0.59
2012 May,396.93,0.5
2012 June,395.91,0.59
2012 July,394.56,0.3
2012 August,392.59,0.52
2012 September,391.32,0.42
2012 October,391.27,0.23
2012 November,393.2,0.53
2012 December,394.57,0.44
2013 January,395.78,0.6
2013 February,397.03,0.57
2013 March,397.66,0.71
2013 April,398.64,0.59
2013 May,400.02,0.37
2013 June,398.81,0.43
2013 July,397.51,0.52
2013 August,395.39,0.45
2013 September,393.72,0.35
2013 October,393.9,0.16
2013 November,395.36,0.6
2013 December,397.03,0.48
2014 January,398.04,0.49
2014 February,398.27,0.51
2014 March,399.91,0.84
2014 April,401.51,0.5
2014 May,401.96,0.51
2014 June,401.43,0.36
2014 July,399.27,0.55
2014 August,397.18,0.28
2014 September,395.54,0.54
2014 October,396.16,0.73
2014 November,397.4,0.37
2014 December,399.08,0.6
2015 January,400.18,0.55
2015 February,400.55,0.63
2015 March,401.74,1.02
2015 April,403.34,0.86
2015 May,404.15,0.32
2015 June,402.97,0.47
2015 July,401.46,0.57
2015 August,399.11,0.74
2015 September,397.82,0.32
2015 October,398.49,0.56
2015 November,400.27,0.58
2015 December,402.06,0.67
2016 January,402.73,0.56
2016 February,404.25,1.11
2016 March,405.06,0.81
2016 April,407.6,1.04
2016 May,407.9,0.5
2016 June,406.99,0.6
2016 July,404.59,0.88
2016 August,402.45,0.6
2016 September,401.23,0.44
2016 October,401.79,0.3
2016 November,403.72,0.72
2016 December,404.64,0.44
2017 January,406.36,0.68
2017 February,406.66,0.71
2017 March,407.54,1.03
2017 April,409.22,0.86
2017 May,409.89,0.57
2017 June,409.08,0.54
2017 July,407.33,0.61
2017 August,405.32,0.32
2017 September,403.57,0.37
2017 October,403.82,0.3
2017 November,405.31,0.41
2017 December,407,0.57
2018 January,408.15,0.55
2018 February,408.52,0.52
2018 March,409.59,0.65
2018 April,410.45,0.9
2018 May,411.44,0.86
2018 June,410.99,0.61
2018 July,408.9,0.46
2018 August,407.16,0.28
2018 September,405.71,0.45
2018 October,406.19,0.32
2018 November,408.21,0.56
2018 December,409.27,0.5
2019 January,411.03,1.26
2019 February,411.96,1.14
2019 March,412.18,1.12
2019 April,413.54,0.6
2019 May,414.86,0.5
2019 June,414.15,0.36
2019 July,411.96,0.81
2019 August,410.17,0.32
2019 September,408.76,0.35
2019 October,408.74,0.31
2019 November,410.47,0.4
2019 December,411.97,0.4
2020 January,413.59,0.73
2020 February,414.32,0.69
2020 March,414.71,0.33
2020 April,416.42,0.66
2020 May,417.28,0.61
2020 June,416.58,0.44
2020 July,414.58,0.57
2020 August,412.75,0.25
2020 September,411.49,0.31
2020 October,411.48,0.22
2020 November,413.1,0.81
2020 December,414.23,0.48
2021 January,415.49,0.44
2021 February,416.72,1.02
2021 March,417.61,0.86
2021 April,419.01,1.12
2021 May,419.09,0.9
2021 June,418.92,0.64
2021 July,416.9,0.71
2021 August,414.42,0.74
2021 September,413.26,0.29
2021 October,413.9,0.35
2021 November,414.97,0.36
2021 December,416.67,0.48
2022 January,418.13,0.72
2022 February,419.24,0.92
2022 March,418.76,0.78
2022 April,420.19,0.86
2022 May,420.97,0.75
2022 June,420.94,0.3
2022 July,418.85,0.57
2022 August,417.15,0.37
2022 September,415.91,0.41
2022 October,415.74,0.27
2022 November,417.47,0.52
2022 December,418.99,0.57
2023 January,419.48,0.42
2023 February,420.3,0.71
2023 March,420.98,0.74
2023 April,423.36,0.6
2023 May,424,0.69
2023 June,423.68,0.57
2023 July,421.83,0.48
2023 August,419.68,0.45
2023 September,418.51,0.3
2023 October,418.82,0.47
2023 November,420.46,0.91
2023 December,421.86,0.69
