yrmonth,sector,energy_total
1973 January,residential,1891.085
1973 February,residential,1654.702
1973 March,residential,1449.509
1973 April,residential,1129.599
1973 May,residential,953.569
1973 June,residential,861.453
1973 July,residential,905.936
1973 August,residential,940.74
1973 September,residential,894.153
1973 October,residential,936.71
1973 November,residential,1158.124
1973 December,residential,1476.39
1974 January,residential,1771.885
1974 February,residential,1523.817
1974 March,residential,1384.949
1974 April,residential,1151.233
1974 May,residential,942.738
1974 June,residential,855.001
1974 July,residential,926.932
1974 August,residential,905.321
1974 September,residential,849.516
1974 October,residential,948.281
1974 November,residential,1101.086
1974 December,residential,1571.191
1975 January,residential,1714.381
1975 February,residential,1579.805
1975 March,residential,1491.686
1975 April,residential,1314.001
1975 May,residential,966.28
1975 June,residential,861.306
1975 July,residential,917.352
1975 August,residential,932.43
1975 September,residential,860.012
1975 October,residential,892.878
1975 November,residential,1017.32
1975 December,residential,1552.369
1976 January,residential,1943.896
1976 February,residential,1626.356
1976 March,residential,1388.044
1976 April,residential,1112.624
1976 May,residential,949.989
1976 June,residential,894.103
1976 July,residential,927.183
1976 August,residential,923.885
1976 September,residential,859.394
1976 October,residential,956.341
1976 November,residential,1338.969
1976 December,residential,1835.179
1977 January,residential,2224.329
1977 February,residential,1843.874
1977 March,residential,1406.783
1977 April,residential,1090.57
1977 May,residential,930.007
1977 June,residential,914.484
1977 July,residential,1023.475
1977 August,residential,1003.725
1977 September,residential,918.701
1977 October,residential,974.527
1977 November,residential,1134.269
1977 December,residential,1675.267
1978 January,residential,1961.487
1978 February,residential,1891.815
1978 March,residential,1650.738
1978 April,residential,1155.072
1978 May,residential,1013.537
1978 June,residential,936.424
1978 July,residential,1013.764
1978 August,residential,1047.181
1978 September,residential,966.148
1978 October,residential,998
1978 November,residential,1184.021
1978 December,residential,1654.595
1979 January,residential,2042.537
1979 February,residential,1951.564
1979 March,residential,1553.254
1979 April,residential,1187.361
1979 May,residential,965.703
1979 June,residential,893.965
1979 July,residential,972.103
1979 August,residential,1021.03
1979 September,residential,917.371
1979 October,residential,966.933
1979 November,residential,1161.292
1979 December,residential,1533.089
1980 January,residential,1772.957
1980 February,residential,1738.706
1980 March,residential,1555.381
1980 April,residential,1153.904
1980 May,residential,948.451
1980 June,residential,931.668
1980 July,residential,1088.168
1980 August,residential,1102.152
1980 September,residential,981.932
1980 October,residential,997.657
1980 November,residential,1190.089
1980 December,residential,1626.047
1981 January,residential,1970.243
1981 February,residential,1637.829
1981 March,residential,1400.329
1981 April,residential,1060.717
1981 May,residential,939.678
1981 June,residential,939.889
1981 July,residential,1049.824
1981 August,residential,1020.361
1981 September,residential,897.3
1981 October,residential,1005.876
1981 November,residential,1143.173
1981 December,residential,1561.403
1982 January,residential,1982.381
1982 February,residential,1685.886
1982 March,residential,1467.198
1982 April,residential,1230.228
1982 May,residential,938.149
1982 June,residential,896.052
1982 July,residential,1020.984
1982 August,residential,1024.794
1982 September,residential,959.891
1982 October,residential,956.204
1982 November,residential,1118.231
1982 December,residential,1477.089
1983 January,residential,1854.051
1983 February,residential,1517.585
1983 March,residential,1425.345
1983 April,residential,1206.709
1983 May,residential,959.663
1983 June,residential,897.329
1983 July,residential,1052.334
1983 August,residential,1128.565
1983 September,residential,982.729
1983 October,residential,922.814
1983 November,residential,1078.321
1983 December,residential,1561.009
1984 January,residential,2061.542
1984 February,residential,1612.026
1984 March,residential,1527.336
1984 April,residential,1224.728
1984 May,residential,1032.972
1984 June,residential,976.066
1984 July,residential,1050.773
1984 August,residential,1091.09
1984 September,residential,967.135
1984 October,residential,953.96
1984 November,residential,1144.379
1984 December,residential,1525.598
1985 January,residential,1899.966
1985 February,residential,1856.531
1985 March,residential,1461.819
1985 April,residential,1149.65
1985 May,residential,950.61
1985 June,residential,968.436
1985 July,residential,1081.569
1985 August,residential,1092.228
1985 September,residential,1004.921
1985 October,residential,1000.075
1985 November,residential,1133.045
1985 December,residential,1746.166
1986 January,residential,1937.142
1986 February,residential,1637.455
1986 March,residential,1476.833
1986 April,residential,1119.028
1986 May,residential,991.396
1986 June,residential,986.451
1986 July,residential,1172.637
1986 August,residential,1118.476
1986 September,residential,985.637
1986 October,residential,1019.352
1986 November,residential,1179.975
1986 December,residential,1619.548
1987 January,residential,1880.379
1987 February,residential,1640.138
1987 March,residential,1507.648
1987 April,residential,1197.931
1987 May,residential,1018.105
1987 June,residential,1048.184
1987 July,residential,1197.566
1987 August,residential,1206.734
1987 September,residential,1019.469
1987 October,residential,1061.475
1987 November,residential,1208.917
1987 December,residential,1647.179
1988 January,residential,2091.744
1988 February,residential,1823.13
1988 March,residential,1589.604
1988 April,residential,1220.611
1988 May,residential,1056.881
1988 June,residential,1066.191
1988 July,residential,1253.16
1988 August,residential,1312.705
1988 September,residential,1060.478
1988 October,residential,1096.178
1988 November,residential,1278.477
1988 December,residential,1728.738
1989 January,residential,1926.679
1989 February,residential,1814.348
1989 March,residential,1717.662
1989 April,residential,1282.826
1989 May,residential,1105.255
1989 June,residential,1098.396
1989 July,residential,1245.201
1989 August,residential,1250.231
1989 September,residential,1116.278
1989 October,residential,1127.36
1989 November,residential,1338.571
1989 December,residential,2085.437
1990 January,residential,1967.722
1990 February,residential,1593.818
1990 March,residential,1497.659
1990 April,residential,1236.977
1990 May,residential,1075.033
1990 June,residential,1116.004
1990 July,residential,1253.591
1990 August,residential,1249.225
1990 September,residential,1152.173
1990 October,residential,1105.584
1990 November,residential,1246.796
1990 December,residential,1707.117
1991 January,residential,2084.496
1991 February,residential,1639.049
1991 March,residential,1544.588
1991 April,residential,1207.914
1991 May,residential,1106.454
1991 June,residential,1147.199
1991 July,residential,1301.491
1991 August,residential,1261.826
1991 September,residential,1117.701
1991 October,residential,1114.33
1991 November,residential,1399.983
1991 December,residential,1754.178
1992 January,residential,2001.145
1992 February,residential,1727.658
1992 March,residential,1555.168
1992 April,residential,1310.447
1992 May,residential,1086.73
1992 June,residential,1069.205
1992 July,residential,1257.228
1992 August,residential,1206.339
1992 September,residential,1118.728
1992 October,residential,1130.456
1992 November,residential,1368.243
1992 December,residential,1893.798
1993 January,residential,2043.991
1993 February,residential,1834.506
1993 March,residential,1786.747
1993 April,residential,1321.589
1993 May,residential,1048.38
1993 June,residential,1132.155
1993 July,residential,1382.215
1993 August,residential,1381.43
1993 September,residential,1168.603
1993 October,residential,1138.752
1993 November,residential,1407.208
1993 December,residential,1859.472
1994 January,residential,2306.373
1994 February,residential,1949.736
1994 March,residential,1662.462
1994 April,residential,1252.492
1994 May,residential,1107.645
1994 June,residential,1207.059
1994 July,residential,1359.839
1994 August,residential,1300.354
1994 September,residential,1121.22
1994 October,residential,1120.784
1994 November,residential,1314.922
1994 December,residential,1759.894
1995 January,residential,2040.845
1995 February,residential,1821.641
1995 March,residential,1604.432
1995 April,residential,1286.11
1995 May,residential,1148.938
1995 June,residential,1170.021
1995 July,residential,1405.934
1995 August,residential,1506.466
1995 September,residential,1196.11
1995 October,residential,1132.364
1995 November,residential,1474.339
1995 December,residential,1970.092
1996 January,residential,2305.295
1996 February,residential,2010.811
1996 March,residential,1804.746
1996 April,residential,1385.279
1996 May,residential,1222.292
1996 June,residential,1253.982
1996 July,residential,1397.506
1996 August,residential,1377.974
1996 September,residential,1191.532
1996 October,residential,1191.058
1996 November,residential,1542.278
1996 December,residential,1946.404
1997 January,residential,2237.858
1997 February,residential,1818.151
1997 March,residential,1626.021
1997 April,residential,1322.754
1997 May,residential,1164.665
1997 June,residential,1174.555
1997 July,residential,1453.214
1997 August,residential,1393.789
1997 September,residential,1223.39
1997 October,residential,1234.514
1997 November,residential,1499.959
1997 December,residential,1959.416
1998 January,residential,2074.127
1998 February,residential,1715.71
1998 March,residential,1730.199
1998 April,residential,1302.599
1998 May,residential,1208.799
1998 June,residential,1347.405
1998 July,residential,1582.735
1998 August,residential,1530.024
1998 September,residential,1324.955
1998 October,residential,1230.523
1998 November,residential,1336.426
1998 December,residential,1790.377
1999 January,residential,2322.419
1999 February,residential,1786.92
1999 March,residential,1823.578
1999 April,residential,1391.778
1999 May,residential,1216.199
1999 June,residential,1317.222
1999 July,residential,1605.586
1999 August,residential,1579.225
1999 September,residential,1286.012
1999 October,residential,1227.157
1999 November,residential,1346.251
1999 December,residential,1871.218
2000 January,residential,2307.195
2000 February,residential,2008.183
2000 March,residential,1655.704
2000 April,residential,1368.041
2000 May,residential,1307.371
2000 June,residential,1395.018
2000 July,residential,1538.59
2000 August,residential,1594.352
2000 September,residential,1346.997
2000 October,residential,1276.098
2000 November,residential,1557.122
2000 December,residential,2375.99
2001 January,residential,2550.621
2001 February,residential,1998.046
2001 March,residential,1886.348
2001 April,residential,1419.022
2001 May,residential,1226.662
2001 June,residential,1339.94
2001 July,residential,1565.864
2001 August,residential,1630.051
2001 September,residential,1305.228
2001 October,residential,1283.703
2001 November,residential,1381.601
2001 December,residential,1871.835
2002 January,residential,2257.725
2002 February,residential,1881.93
2002 March,residential,1866.281
2002 April,residential,1449.068
2002 May,residential,1312.895
2002 June,residential,1421.242
2002 July,residential,1669.515
2002 August,residential,1645.512
2002 September,residential,1416.064
2002 October,residential,1374.767
2002 November,residential,1609.551
2002 December,residential,2178.222
2003 January,residential,2539.052
2003 February,residential,2225.145
2003 March,residential,1907.583
2003 April,residential,1432.414
2003 May,residential,1310.902
2003 June,residential,1341.497
2003 July,residential,1618.752
2003 August,residential,1644.144
2003 September,residential,1388.522
2003 October,residential,1314.026
2003 November,residential,1503.06
2003 December,residential,2164.81
2004 January,residential,2564.662
2004 February,residential,2232.94
2004 March,residential,1792.638
2004 April,residential,1406.338
2004 May,residential,1323.618
2004 June,residential,1431.255
2004 July,residential,1609.343
2004 August,residential,1565.656
2004 September,residential,1390.896
2004 October,residential,1336.178
2004 November,residential,1524.783
2004 December,residential,2194.843
2005 January,residential,2449.827
2005 February,residential,2033.726
2005 March,residential,1952.917
2005 April,residential,1408.734
2005 May,residential,1313.643
2005 June,residential,1502.213
2005 July,residential,1768.876
2005 August,residential,1775.619
2005 September,residential,1500.861
2005 October,residential,1380.319
2005 November,residential,1512.665
2005 December,residential,2285.92
2006 January,residential,2114.728
2006 February,residential,1956.99
2006 March,residential,1873.469
2006 April,residential,1387.399
2006 May,residential,1302.084
2006 June,residential,1469.106
2006 July,residential,1761.964
2006 August,residential,1756.197
2006 September,residential,1365.604
2006 October,residential,1353.456
2006 November,residential,1538.937
2006 December,residential,2008.014
2007 January,residential,2321.191
2007 February,residential,2330.78
2007 March,residential,1867.855
2007 April,residential,1454.47
2007 May,residential,1315.056
2007 June,residential,1455.322
2007 July,residential,1660.415
2007 August,residential,1800.542
2007 September,residential,1498.405
2007 October,residential,1347.189
2007 November,residential,1563.165
2007 December,residential,2203.248
2008 January,residential,2505.231
2008 February,residential,2225.224
2008 March,residential,1940.278
2008 April,residential,1461.107
2008 May,residential,1302.656
2008 June,residential,1511.848
2008 July,residential,1704.058
2008 August,residential,1637.257
2008 September,residential,1378.492
2008 October,residential,1325.446
2008 November,residential,1595.843
2008 December,residential,2311.438
2009 January,residential,2570.727
2009 February,residential,2062.144
2009 March,residential,1840.11
2009 April,residential,1429.306
2009 May,residential,1273.89
2009 June,residential,1417.26
2009 July,residential,1605.573
2009 August,residential,1618.09
2009 September,residential,1341.289
2009 October,residential,1344.179
2009 November,residential,1453.207
2009 December,residential,2260.955
2010 January,residential,2636.067
2010 February,residential,2207.683
2010 March,residential,1826.555
2010 April,residential,1287.244
2010 May,residential,1303.075
2010 June,residential,1545.835
2010 July,residential,1782.242
2010 August,residential,1760.13
2010 September,residential,1413.901
2010 October,residential,1266.85
2010 November,residential,1546.072
2010 December,residential,2418.574
2011 January,residential,2603.837
2011 February,residential,2088.54
2011 March,residential,1770.6
2011 April,residential,1356.715
2011 May,residential,1267.368
2011 June,residential,1478.843
2011 July,residential,1782.574
2011 August,residential,1734.654
2011 September,residential,1383.943
2011 October,residential,1270.137
2011 November,residential,1508.998
2011 December,residential,2049.261
2012 January,residential,2194.369
2012 February,residential,1847.779
2012 March,residential,1466.221
2012 April,residential,1209.015
2012 May,residential,1250.248
2012 June,residential,1414.636
2012 July,residential,1740.773
2012 August,residential,1639.403
2012 September,residential,1330.807
2012 October,residential,1266.18
2012 November,residential,1565.7
2012 December,residential,1959.804
2013 January,residential,2351.351
2013 February,residential,2001.499
2013 March,residential,1925.283
2013 April,residential,1393.342
2013 May,residential,1217.029
2013 June,residential,1370.091
2013 July,residential,1606.834
2013 August,residential,1552.933
2013 September,residential,1362.435
2013 October,residential,1269.173
2013 November,residential,1628.863
2013 December,residential,2311.501
2014 January,residential,2698.171
2014 February,residential,2265.142
2014 March,residential,1981.561
2014 April,residential,1326.366
2014 May,residential,1246.424
2014 June,residential,1376.269
2014 July,residential,1548.908
2014 August,residential,1535.397
2014 September,residential,1356.762
2014 October,residential,1259.079
2014 November,residential,1686.457
2014 December,residential,2069.131
2015 January,residential,2476.094
2015 February,residential,2280.248
2015 March,residential,1872.565
2015 April,residential,1256.086
2015 May,residential,1206.447
2015 June,residential,1380.461
2015 July,residential,1616.782
2015 August,residential,1576.902
2015 September,residential,1356.467
2015 October,residential,1252.857
2015 November,residential,1439.582
2015 December,residential,1817.985
2016 January,residential,2310.554
2016 February,residential,1891.39
2016 March,residential,1476.54
2016 April,residential,1240.242
2016 May,residential,1177.79
2016 June,residential,1407.486
2016 July,residential,1682.128
2016 August,residential,1652.638
2016 September,residential,1368.977
2016 October,residential,1220.959
2016 November,residential,1366.744
2016 December,residential,2153.555
2017 January,residential,2220.962
2017 February,residential,1620.26
2017 March,residential,1659.625
2017 April,residential,1185.032
2017 May,residential,1186.693
2017 June,residential,1330.017
2017 July,residential,1595.528
2017 August,residential,1492.538
2017 September,residential,1262.557
2017 October,residential,1233.86
2017 November,residential,1518.824
2017 December,residential,2181.395
2018 January,residential,2597.281
2018 February,residential,1855.829
2018 March,residential,1786.388
2018 April,residential,1420.426
2018 May,residential,1227.506
2018 June,residential,1393.576
2018 July,residential,1627.884
2018 August,residential,1578.69
2018 September,residential,1351.772
2018 October,residential,1329.709
2018 November,residential,1746.928
2018 December,residential,2118.999
2019 January,residential,2411.172
2019 February,residential,2040.756
2019 March,residential,1872.455
2019 April,residential,1234.695
2019 May,residential,1222.334
2019 June,residential,1300.385
2019 July,residential,1595.8
2019 August,residential,1552.212
2019 September,residential,1347.57
2019 October,residential,1263.721
2019 November,residential,1702.227
2019 December,residential,2044.627
2020 January,residential,2098.272
2020 February,residential,1864.563
2020 March,residential,1552.707
2020 April,residential,1313.301
2020 May,residential,1261.756
2020 June,residential,1367.243
2020 July,residential,1672.608
2020 August,residential,1596.723
2020 September,residential,1290.538
2020 October,residential,1244.545
2020 November,residential,1429.835
2020 December,residential,2120.246
2021 January,residential,2291.668
2021 February,residential,2203.529
2021 March,residential,1676.63
2021 April,residential,1247.645
2021 May,residential,1198.28
2021 June,residential,1397.2
2021 July,residential,1575.87
2021 August,residential,1585.671
2021 September,residential,1302.314
2021 October,residential,1177.845
2021 November,residential,1497.023
2021 December,residential,1855.099
2022 January,residential,2422.67
2022 February,residential,2041.58
2022 March,residential,1665.28
2022 April,residential,1299.405
2022 May,residential,1249.887
2022 June,residential,1397.446
2022 July,residential,1646.22
2022 August,residential,1567.143
2022 September,residential,1276.462
2022 October,residential,1196.232
2022 November,residential,1550.625
2022 December,residential,2187.188
2023 January,residential,2128.798
2023 February,residential,1798.897
2023 March,residential,1723.478
2023 April,residential,1248.579
2023 May,residential,1159.176
2023 June,residential,1274.332
2023 July,residential,1616.735
2023 August,residential,1595.166
2023 September,residential,1312.385
1973 January,commercial,1035.184
1973 February,commercial,963.267
1973 March,commercial,841.078
1973 April,commercial,693.905
1973 May,commercial,649.991
1973 June,commercial,641.174
1973 July,commercial,650.257
1973 August,commercial,664.332
1973 September,commercial,617.155
1973 October,commercial,658.034
1973 November,commercial,763.773
1973 December,commercial,871.81
1974 January,commercial,990.716
1974 February,commercial,864.273
1974 March,commercial,817.08
1974 April,commercial,704.95
1974 May,commercial,636.952
1974 June,commercial,603.51
1974 July,commercial,651.899
1974 August,commercial,642.15
1974 September,commercial,603.011
1974 October,commercial,668.345
1974 November,commercial,734.621
1974 December,commercial,928.868
1975 January,commercial,947.075
1975 February,commercial,879.442
1975 March,commercial,843.688
1975 April,commercial,775.899
1975 May,commercial,645.955
1975 June,commercial,632.733
1975 July,commercial,662.764
1975 August,commercial,670.384
1975 September,commercial,615.282
1975 October,commercial,646.471
1975 November,commercial,691.181
1975 December,commercial,915.525
1976 January,commercial,1073.397
1976 February,commercial,927.978
1976 March,commercial,843.84
1976 April,commercial,709.814
1976 May,commercial,667.627
1976 June,commercial,674.027
1976 July,commercial,693.022
1976 August,commercial,688.664
1976 September,commercial,644.34
1976 October,commercial,692.269
1976 November,commercial,861.637
1976 December,commercial,1057.728
1977 January,commercial,1190.025
1977 February,commercial,991.906
1977 March,commercial,844.392
1977 April,commercial,718.255
1977 May,commercial,698.284
1977 June,commercial,706.587
1977 July,commercial,751.112
1977 August,commercial,737.698
1977 September,commercial,688.307
1977 October,commercial,703.268
1977 November,commercial,771.16
1977 December,commercial,994.115
1978 January,commercial,1088.395
1978 February,commercial,1043.996
1978 March,commercial,965.165
1978 April,commercial,731.534
1978 May,commercial,712.627
1978 June,commercial,714.698
1978 July,commercial,745.281
1978 August,commercial,762.973
1978 September,commercial,705.608
1978 October,commercial,725.746
1978 November,commercial,802.522
1978 December,commercial,995.86
1979 January,commercial,1175.465
1979 February,commercial,1113.392
1979 March,commercial,950.383
1979 April,commercial,784.394
1979 May,commercial,712.106
1979 June,commercial,701.982
1979 July,commercial,735.794
1979 August,commercial,745.889
1979 September,commercial,689.635
1979 October,commercial,740.25
1979 November,commercial,814.825
1979 December,commercial,969.333
1980 January,commercial,1057.342
1980 February,commercial,1024.553
1980 March,commercial,944.37
1980 April,commercial,752.98
1980 May,commercial,694.794
1980 June,commercial,710.639
1980 July,commercial,772.005
1980 August,commercial,763.606
1980 September,commercial,718.015
1980 October,commercial,748.525
1980 November,commercial,841.873
1980 December,commercial,1030.409
1981 January,commercial,1148.449
1981 February,commercial,962.307
1981 March,commercial,890.502
1981 April,commercial,738.38
1981 May,commercial,718.585
1981 June,commercial,749.829
1981 July,commercial,781.052
1981 August,commercial,773.777
1981 September,commercial,722.65
1981 October,commercial,779.199
1981 November,commercial,824.149
1981 December,commercial,1009.199
1982 January,commercial,1163.451
1982 February,commercial,1007.416
1982 March,commercial,943.221
1982 April,commercial,824.046
1982 May,commercial,723.441
1982 June,commercial,715.027
1982 July,commercial,782.347
1982 August,commercial,778.866
1982 September,commercial,757.451
1982 October,commercial,749.945
1982 November,commercial,811.473
1982 December,commercial,962.288
1983 January,commercial,1111.289
1983 February,commercial,937.525
1983 March,commercial,928.584
1983 April,commercial,814.128
1983 May,commercial,719.424
1983 June,commercial,731.462
1983 July,commercial,814.02
1983 August,commercial,837.61
1983 September,commercial,753.468
1983 October,commercial,755.273
1983 November,commercial,816.311
1983 December,commercial,1026.805
1984 January,commercial,1205.085
1984 February,commercial,1000.42
1984 March,commercial,997.236
1984 April,commercial,843.479
1984 May,commercial,788.726
1984 June,commercial,793.798
1984 July,commercial,834.046
1984 August,commercial,857.734
1984 September,commercial,786.23
1984 October,commercial,799.813
1984 November,commercial,869.216
1984 December,commercial,1000.275
1985 January,commercial,1134.721
1985 February,commercial,1078.076
1985 March,commercial,944.407
1985 April,commercial,817.416
1985 May,commercial,777.708
1985 June,commercial,785.079
1985 July,commercial,862.93
1985 August,commercial,861.142
1985 September,commercial,795.774
1985 October,commercial,812.723
1985 November,commercial,862.704
1985 December,commercial,1116.921
1986 January,commercial,1166.328
1986 February,commercial,1037.552
1986 March,commercial,959.744
1986 April,commercial,813.513
1986 May,commercial,801.318
1986 June,commercial,839.945
1986 July,commercial,913.159
1986 August,commercial,863.695
1986 September,commercial,817.455
1986 October,commercial,818.426
1986 November,commercial,884.938
1986 December,commercial,1055.95
1987 January,commercial,1155.596
1987 February,commercial,1043.114
1987 March,commercial,1006.505
1987 April,commercial,865.736
1987 May,commercial,845.275
1987 June,commercial,875.44
1987 July,commercial,940.668
1987 August,commercial,919.702
1987 September,commercial,848.106
1987 October,commercial,880.523
1987 November,commercial,923.366
1987 December,commercial,1091.599
1988 January,commercial,1243.411
1988 February,commercial,1142.862
1988 March,commercial,1067.166
1988 April,commercial,910.634
1988 May,commercial,875.869
1988 June,commercial,928.973
1988 July,commercial,1004.434
1988 August,commercial,1026.209
1988 September,commercial,884.873
1988 October,commercial,913.764
1988 November,commercial,959.957
1988 December,commercial,1131.917
1989 January,commercial,1190.225
1989 February,commercial,1153.098
1989 March,commercial,1137.303
1989 April,commercial,956.955
1989 May,commercial,923.62
1989 June,commercial,950.599
1989 July,commercial,1019.101
1989 August,commercial,1028.243
1989 September,commercial,931.571
1989 October,commercial,946.318
1989 November,commercial,1021.928
1989 December,commercial,1322.014
1990 January,commercial,1220.966
1990 February,commercial,1087.632
1990 March,commercial,1087.703
1990 April,commercial,980.944
1990 May,commercial,953.347
1990 June,commercial,1004.158
1990 July,commercial,1071.01
1990 August,commercial,1082.929
1990 September,commercial,989.597
1990 October,commercial,981.876
1990 November,commercial,1006.513
1990 December,commercial,1188.409
1991 January,commercial,1311.394
1991 February,commercial,1103.414
1991 March,commercial,1095.076
1991 April,commercial,965.842
1991 May,commercial,985.028
1991 June,commercial,1005.062
1991 July,commercial,1085.603
1991 August,commercial,1066.52
1991 September,commercial,970.265
1991 October,commercial,990.713
1991 November,commercial,1059.45
1991 December,commercial,1198.744
1992 January,commercial,1268.929
1992 February,commercial,1138.024
1992 March,commercial,1111.592
1992 April,commercial,1006.443
1992 May,commercial,959.749
1992 June,commercial,980.697
1992 July,commercial,1074.517
1992 August,commercial,1033.613
1992 September,commercial,994.665
1992 October,commercial,982.19
1992 November,commercial,1059.014
1992 December,commercial,1258.29
1993 January,commercial,1279.696
1993 February,commercial,1200.573
1993 March,commercial,1203.988
1993 April,commercial,1011.138
1993 May,commercial,944.63
1993 June,commercial,1021.39
1993 July,commercial,1117.063
1993 August,commercial,1114.346
1993 September,commercial,987.254
1993 October,commercial,993.504
1993 November,commercial,1070.393
1993 December,commercial,1237.625
1994 January,commercial,1401.256
1994 February,commercial,1248.179
1994 March,commercial,1183.785
1994 April,commercial,1017.641
1994 May,commercial,990.514
1994 June,commercial,1095.853
1994 July,commercial,1129.069
1994 August,commercial,1119.661
1994 September,commercial,1005.526
1994 October,commercial,1018.988
1994 November,commercial,1071.987
1994 December,commercial,1229.198
1995 January,commercial,1328.177
1995 February,commercial,1230.972
1995 March,commercial,1186.578
1995 April,commercial,1061.821
1995 May,commercial,1039.256
1995 June,commercial,1066.15
1995 July,commercial,1195.337
1995 August,commercial,1225.656
1995 September,commercial,1050.399
1995 October,commercial,1066.996
1995 November,commercial,1173.479
1995 December,commercial,1362.021
1996 January,commercial,1423.111
1996 February,commercial,1310.334
1996 March,commercial,1262.9
1996 April,commercial,1093.201
1996 May,commercial,1098.76
1996 June,commercial,1111.226
1996 July,commercial,1176.484
1996 August,commercial,1189.579
1996 September,commercial,1072.695
1996 October,commercial,1094.321
1996 November,commercial,1209.875
1996 December,commercial,1347.584
1997 January,commercial,1459.552
1997 February,commercial,1264.174
1997 March,commercial,1252.904
1997 April,commercial,1122.488
1997 May,commercial,1106.52
1997 June,commercial,1158.49
1997 July,commercial,1293.181
1997 August,commercial,1238.782
1997 September,commercial,1163.567
1997 October,commercial,1169.758
